#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
WARNING: SPOILERS ARE IN THIS FILE;;;;;;;;;;;;;;x
EVTDESC999900230;Stannis ASoS- Placeholder;Stannis ASoS- Maître de la place;;;Stannis ASoS- Marcador de posición;;;;;;;;;x
EVTOPTAninepenny_kings.11;The Stormlands has no need of these Targaryens;Les Terres de l'Orage n'ont pas besoin de ces Targaryen;;;Las Tierras de la Tormenta no necesitan a los Targaryen;;;;;;;;;x
EVTDESCninepenny_kings.12;[From.GetTitledFirstName] has defeated [FromFromFrom.GetTitledFirstName] in single combat, and so was won the trial. He no longer owes his fealty to the Iron Throne, and feels his honour is restored.;[From.GetTitledFirstName] a défait [FromFromFrom.GetTitledFirstName] en combat singulier, et donc a gagné le procès. Il ne doit plus sa fidélité au Trône de Fer, et sent que son honneur est restauré.;;;[From.GetTitledFirstName] ha derrotado a [FromFromFrom.GetTitledFirstName] en combate singular, y ha ganado el juicio por combate. Ya no debe lealtad al Trono de Hierro, y siente que su honor ha sido restaurado.;;;;;;;;;x
EVTOPTAninepenny_kings.12;My son should not of defied me;Mon fils n'aurait pas dû me défier;;;MI hijo no debería haberme desafiado;;;;;;;;;x
affc_stannis_grant_north;§YGrant The North§!;§YAccorder le Nord§!;;;§YOtorgar el Norte§!;;;;;;;;;x
affc_stannis_grant_north_desc; ;;;;;;;;;;;;;x
TOOLTIPaffc_stannis_grant_north;[Root.GetTitledFirstName] will join [From.GetTitledFirstName] in [From.GetHerHis] war for The Iron Throne\n;[Root.GetTitledFirstName] rejoindra [From.GetTitledFirstName] dans sa guerre pour le Trône de Fer\n;;;[Root.GetTitledFirstName] se unirá a [From.GetTitledFirstName] en su guerra por el Trono de Hierro\n;;;;;;;;;x
legitimise_daeron_the_good;Legitimise Daeron the Good;Légitimer Daeron le Bon;;;Legitimar a Daeron el Bueno;;;;;;;;;x
legitimise_daeron_the_good_desc;Overturn the wrongful Blackfyre decree that bastardised your ancestor Daeron 'the Good' Targaryen, recognising him as the legitimate son of Aegon IV and Naerys Targaryen.;Casser le décret Feunoyr injuste qui abâtardisait votre ancêtre Daeron 'le Bon' Targaryen, le reconnaissant comme le fils légitime d'Aegon IV et Naerys Targaryen;;;Revocar el decreto Fuegonegro que abastardaba a tu ancestro Daeron 'el Bueno' Targaryen, reconociéndolo como hijo legítimo de Aegon IV y Naerys Targaryen;;;;;;;;;x
bastardise_daeron_the_good;Bastardise Daeron Targaryen;Abâtardir Daeron Targaryen;;;Abastardar a Daeron Targaryen;;;;;;;;;x
bastardise_daeron_the_good_desc;Issue a decree declaring Daeron 'the Good' Waters is not the son of Aegon IV, but the illegitimate bastard son of Naerys and Aemon 'the Dragonknight' Targaryen, and in doing so re-affirming the rightful Blackfyre descent from Aegon IV.;Emettre un décret déclarant que Daeron 'le Bon' Waters n'est pas le fils d'Aegon IV, mais le bâtard de Naerys et d'Aemon 'Chevalier-Dragon', et ainsi réaffirmer la légitime descendance Feunoyr d'Aegon IV;;;Emitir un decreto declarando que Daeron 'el Bueno' Mares no es hijo de Aegon IV, sino el bastardo de Naerys y de Aemon 'el Caballero Dragón', y reafirmar la legítima descendencia Fuegonegro de de Aegon IV;;;;;;;;;x
TOOLTIPblackfyreregnalnumbers;Daeron Waters and his heirs are expunged from the records as kings of the Seven Kingdoms, with Daemon I Blackfyre and his heirs being added in their place.;;;;Daeron el Joven Dragón y sus herederos son borrados de los registros de los Siete Reinos, con Daemon I Fuegoscuro y sus herederos siendo agregados en su lugar.;;;;;;;;;x
TOOLTIPtargaryenregnalnumbers;Daemon Blackfyre and his heirs are expunged from the records as kings of the Seven Kingdoms, with Daeron I Targaryen and his heirs being re-added in their place.;;;;Daemon Fuegoscuro y sus herederos son borrados de los registros de los Siete Reinos, con Daeron I Targaryen y sus herederos siendo re-agregados en su lugar.;;;;;;;;;x
TOOLTIPRRINTERREGNUM;A §YGreat Council§! shall be held to determine who should sit the Iron Throne. [Root.GetTitledFirstName] will serve as [Root.GetLordLady] Protector until a new king is chosen.\n;Un §YGrand Conseil§! sera tenu pour déterminer qui doit s'asseoir sur le Trône de Fer. [Root.GetTitledFirstName] servira de [Root.GetLordLady] Protecteur jusqu'à ce qu'un nouveau roi soit choisi\n;;;Un §YGran Consejo§! determinará quien debe sentarse en el Trono de Hierro. [Root.GetTitledFirstName] servirá como [Root.GetLordLady] Protector hasta que un nuevo Rey sea elegido\n;;;;;;;;;x
EVTDESCroberts_rebellion.51;The Targaryens have been defeated, their house cast down from power once and for all. Now a Great Council must be held to determine who should now reign as king.;Les Targaryen ont été défaits, leur maison abbatue une fois pour toutes. A présent un Grand Conseil doit être tenu pour déterminer qui doit régner;;;Los Targaryen han sido derrotados, su casa desaparecida de una vez por todas. Ahora, un Gran Consejo determinará quien debe reinar;;;;;;;;;x
EVTOPTAroberts_rebellion.51;The council shall be held immediately;Le Conseil doit être tenu immédiatement;;;El Consejo debe organizarse inmediatamente;;;;;;;;;x
EVTOPTBroberts_rebellion.51;I will serve as [Root.GetLordLady] Protector until the wars are over;Je servirai en tant que [Root.GetLordLady] Protecteur jusqu'à ce que la paix revienne;;;Serviré como [Root.GetLordLady] Protector hasta que regrese la paz;;;;;;;;;x
EVTOPTBroberts_rebellion.52;[From.GetTitledFirstName] will serve as [From.GetLordLady] Protector until the wars are over;[From.GetTitledFirstName] servira en tant que [From.GetLordLady] Protecteur jusqu'à ce que la paix revienne;;;[From.GetTitledFirstName] servirá como [From.GetLordLady] Protector hasta que regrese la paz;;;;;;;;;x
RR_grand_council_warning;If [Root.GetTitledFirstName] §Rdies§! before [Root.GetSheHe] take the throne then upon victory a §YGreat Council§! shall be held to determine who should sit on the Iron Throne.;Si [Root.GetTitledFirstName] §Rmeurt§! avant qu'[Root.GetSheHe] prenne le Trône, alors en cas de victoire un §YGrand Conseil§! devra être tenu pour déterminer qui s'assiera sur le Trône de Fer;;;Si [Root.GetTitledFirstName] §Rmuere§! antes de que [Root.GetSheHe] tome el Trono, en caso de victoria un §YGran Consejo§! deberá determinar quien se sienta en el Trono de Hierro;;;;;;;;;x
EVTDESCAfeast_for_crows.70;I am Beric Dondarrion, leader of the Brotherood without Banners, side by side with my men and with the Lord of Light watching over me I will bring ruin to the Lannisters in the name of our true King Robert Baratheon even in his death. We are outlaws, thieves and brigands in the eyes of the nobles... but in the eyes of the smallfolk and [Root.GetPeasantNamePlural] we are the givers of hope and a force to restore the peace that existed under King Robert.;Je suis Beric Dondarrion, chef de la Fraternité sans Bannière, aux côtés de mes hommes et avec la bénédiction du Maître de la Lumière j'apporterai la ruine aux Lannister au nom de notre vrai roi Robert Baratheon, même après sa mort. Nous sommes des hors-la-loi, des voleurs et des brigands aux yeux des nobles... mais aux yeux des petites gens et des paysans nous sommes porteurs d'espoir et une force pour restaurer la paix qui existait sous le roi Robert;;;Soy Beric Dondarrion, líder de la Hermandad sin Estandartes, junto a mis hombres y con la bendición del Señor de la Luz llevaré la ruina a los Lannister en nombre de nuestro verdadero Rey Robert Baratheon, incluso después de su muerte. Estamos fuera de la ley, somos bandidos y forájidos a ojos de los nobles... pero a los ojos del pueblo llano y de los campesinos somos portadores de esperanza y una fuerza para restaurar la paz que existía bajo el reinado del Rey Robert;;;;;;;;;x
EVTDESCBfeast_for_crows.70;My name is Catelyn Stark, after my son Robb was murdered at the Red Wedding organised by the treachourous Walder Frey, I have been ressurected and given a chance at vengance thanks to the sacrifice of Beric Dondarrion. I will use his men to seek my vengance on the Freys and everyone who had a part in the ruin of my family. To do this, I must become someone else, I must become something else...;Mon nom est Catelyn Stark, après que mon fils Robb ait été assassiné aux Noces Pourpres organisées par le traître Walder Frey, j'ai été ressuscitée et j'ai ainsi obtenu une chance de vengeance grâce au sacrifice de Beric Dondarrion. J'utiliserai ses hommes pour me venger des Frey et de tous ceux qui ont pris part à la ruine de ma famille. Pour cela, je dois devenir quelqu'un d'autre, quelque chose d'autre...;;;Mi nombre es Catelyn Stark, después de que mi hijo Robb fuera asesinado en la Boda Roja por el traidor de Walder Frey, he sido resucitada y ahora tengo la oportunidad de vengarme gracias al sacrificio de Beric Dondarrion. Utilizaré sus hombres para vengarme de los Frey y de todos aquellos que hayan tomado parte en la ruina de mi familia. Para ello, debo convertirme en alguien diferente, en alguna cosa diferente...;;;;;;;;;x
EVTOPTAfeast_for_crows.70;The Brotherhood without Banners shall be victorious;La Fraternité sans Bannière sera victorieuse;;;La Hermandad sin Estandartes será victoriosa;;;;;;;;;x
EVTOPTBfeast_for_crows.70;I am Lady Stoneheart and they shall pay for what they did to my family;Je suis Lady Coeurdepierre et ils paieront pour ce qu'ils ont fait à ma famille;;;Soy Lady Corazón de Piedra y pagarán por lo que le han hecho a mi familia;;;;;;;;;x
EVTDESCAfeast_for_crows.72;The siege of [FromFrom.GetName] has finished and the [Root.GetPeasantNamePlural] of the area are very grateful and sympathetic to your fight against the throne, they have cobbled together what supplies and coin they have to give to you in the hopes of aiding you in your fight.;Le siège de [FromFrom.GetName] est terminé et les paysans de la région sont reconnaissants et solidaires de votre combat contre le Trône, ils ont rassemblé ce qu'ils avaient de provisions et d'argent pour vous les donner dans l'espoir de vous aider dans votre lutte.;;;El asedio de [FromFrom.GetName] ha terminado y los campesinos de la región están agradecidos se solidarizan con tu lucha contra el Trono de Hierro, han reunido las provisiones y dinero que tenían para dártelo con la esperanza de ayudarte con la lucha.;;;;;;;;;x
EVTDESCBfeast_for_crows.72;The siege of [FromFrom.GetName] has finished and the [Root.GetPeasantNamePlural] of the area are very grateful and sympathetic to your fight against the throne, many of them have offered to come with you and join the Brotherhood Without Banners in the hopes of aiding you in your fight.;Le siège de [FromFrom.GetName] est terminé et les paysans de la région sont reconnaissants et solidaires de votre combat contre le Trône, nombre d'entre eux ont offert de venir avec vous et de rejoindre la Fraternité sans Bannière dans l'espoir de vous aider dans votre lutte.;;;El asedio de [FromFrom.GetName] ha terminado y los campesinos de la región están agradecidos se solidarizan con tu lucha contra el Trono de Hierro, muchos de ellos se han ofrecido a venir con nosotros y unirse a la Hermandad sin Estandartes con la esperanza de ayudar con la lucha.;;;;;;;;;x
EVTOPTAfeast_for_crows.72;Thank you all! We will make good use of these gifts!;Merci à vous tous! Nous ferons bon usage de ces présents!;;;Gracias a todos! Haremos buen uso de estos presentes!;;;;;;;;;x
EVTOPTBfeast_for_crows.72;Thank you all! We will make sure your warriors do you proud!;Merci à vous tous! Nous nous assurerons que vos guerriers feront votre fierté;;;Gracias a todos! Nos aseguraremos de que vuestros guerreros os harán sentiros orgullosos;;;;;;;;;x
EVTTITLEaffc_jon_snow.1;The Night's Watch;La Garde de Nuit;;;La Guardia de la Noche;;;;;;;;;x
EVTDESCaffc_jon_snow.1;I have turned down Stannis Baratheon's offer to become the Lord of the North, my duty lies with my fellow Brothers and to safeguard the realm. I took the vows to guard the realm and I must uphold them!\nHowever, the cold winds are rising and the Others have attacked the Wildlings, soon they shall reach the Wall...\nAnd the Wall must not fall!\n\nI must have my fellow Brothers loyal to me and gain the aid of the Wildlings if we are to stand against this foe.;J'ai décliné l'offre de Stannis Baratheon de devenir seigneur suzerain du Nord, mon devoir est ici avec mes frères de protéger le royaume. J'ai fait voeu de protéger le royaume et je dois le tenir!\nToutefois, les vents froids se lèvent et les Autres ont attaqué les Sauvageons, bientôt ils atteindront le Mur...\nEt le Mur ne doit pas tomber!\n\nJe dois conserver la loyauté de mes frères et obtenir l'aide des Sauvageons si nous voulons tenir contre cet ennemi;;;He rechazado la oferta de Stannis Baratheon de convertirme en Señor Supremo del Norte, mi deber está aquí con mis hermanos negros. Hice votos para proteger el Reino y debo cumplirlos!\nSin embargo, los vientos fríos se alzan y los Otros han atacado a los salvajes, pronto llegarán al Muro...\nY el Muro no debe caer!\n\nDebo conservar la lealtad de mis hermanos y obtener la ayuda de los salvajes si queremos tener alguna oportunidad contra nuestro enemigo común;;;;;;;;;x
EVTOPTAaffc_jon_snow.1;We must prepare, for Winter is Coming.;Nous devons nous préparer, l'Hiver vient;;;Debemos preparnos, Se acerca el Invierno;;;;;;;;;x
TOOLTIPaffc_jon_snow.1;In the coming days you must strike a balance between gaining the loyalty of both your fellow Black Brothers and the Wildlings. If you do not have their loyalty there is a chance they may refuse to fight for you or even outright rebel against you, be cautious in your coming decisions.;Dans les prochains jours, vous devrez atteindre un équilibre entre gagner la loyauté à la fois des Frères Noirs et des Sauvageons. Si vous n'avez pas leur loyauté, il y a une chance qu'ils refusent de se battre pour vous ou même qu'ils se rebellent contre vous. Soyez prudent dans vos prochaines décisions;;;En los próximos días, deberás lograr un equilibrio entre ganar la lealtad de tus hermanos negros y de los salvajes. Si no tienes su lealtad, podrían rechazar luchar contigo e incluso rebelarse contra ti. Deberás ser prudente en tus próximas decisiones;;;;;;;;;x
EVTDESCaffc_jon_snow.2;To buy weapons, armour, horses and food for the men we need money. Money which we currently do not have... we could seek a loan from the Iron Bank or the Lords of Westeros, yet asking for a loan could make me look weak in the eyes of some.;Pour acheter des armes, des armures, des chevaux et de la nourriture pour les hommes nous avons besoin d'argent. Argent que nous n'avons pas... nous pourrions demander un prêt de la Banque de Fer ou des seigneurs de Westeros, mais demander un prêt pourrait nous faire paraître faible aux yeux de certains.;;;Para comprar armas, armaduras, caballos y provisiones para los hombres necesitamos dinero. Dinero que no tenemos... podríamos pedir un préstamo al Banco de Hierro o a los señores de Poniente, pero pedir un préstamo podría hacernos parecer débiles a los ojos de algunos...;;;;;;;;;x
EVTOPTAaffc_jon_snow.2;I will take a loan from the Iron Bank.;Je prendrai un emprunt auprès de la Banque de Fer;;;Tomaré un préstamo del Banco de Hierro;;;;;;;;;x
EVTOPTBaffc_jon_snow.2;One of the Lords of Westeros will surely give me the gold.;Un seigneur de Westeros nous donnera sûrement de l'or;;;Un Señor de Poniente nos dará el oro;;;;;;;;;x
TOOLTIPaffc_jon_snow.2;One of the Lord Paramounts or the King will be asked by your representative for aid.;Un des seigneurs suzerains ou le roi se verra demander de l'aide par l'un de vos émissaires;;;Uno de tus emisarios pedirá ayuda a alguno de los Señores Supremos o al Rey;;;;;;;;;x
EVTOPTCaffc_jon_snow.2;We must rely on our own strength!;Nous devons compter sur nos propres forces;;;Debemos confiar en nuestras propias fuerzas!;;;;;;;;;x
EVTDESCaffc_jon_snow.3;The Wildlings have sent you a request to allow more of their men onto the Wall so as to aid in building defences and preparing for the White Walkers.;Les Sauvageons vous demandent de permettre à plus des leurs de rejoindre le Mur pour aider à construire les défenses et à se préparer contre les Marcheurs Blancs.;;;Los salvajes te piden que les permitas a varios de ellos ir al Muro para ayudar a construir las defensas y prepararse para la llegada de los Caminantes Blancos.;;;;;;;;;x
EVTOPTAaffc_jon_snow.3;Yes, we need all the help we can get.;Oui, nous avons besoin de toute l'aide possible;;;Sí, necesitamos toda la ayuda posible;;;;;;;;;x
TOOLTIPaffc_jon_snow.3;Some Wildlings will arrive at the Wall.;Quelques Sauvageons arriveront au Mur;;;Algunos salvajes llegarán al Muro;;;;;;;;;x
EVTOPTBaffc_jon_snow.3;Only women and children can come.;Seuls les femmes et les enfants peuvent venir;;;Sólo las mujeres y los niños podrán venir;;;;;;;;;x
TOOLTIPaffc_jon_snowB.3;Some Wildling children and women shall arrive at the Wall.;Quelques femmes et enfants sauvageons arriveront au Mur;;;Algunas mujeres y niños llegarán al Muro;;;;;;;;;x
EVTOPTCaffc_jon_snow.3;No, there are plenty here all ready..;Non, il y en a déjà beaucoup ici...;;;No, ya hay demasiados aquí...;;;;;;;;;x
EVTDESCaffc_jon_snow.4;To make the Wildlings on the Wall more useful during combat we could give them weapons and train them on how to use them.;Pour rendre les Sauvageons du Mur plus utiles en combat, nous pourrions leur donner des armes et les entraîner à leur utilisation;;;Para hacer de los salvajes del Muro más útiles en combate, podríamos darles armas y entrenarlos;;;;;;;;;x
EVTOPTAaffc_jon_snow.4;They shall have fine quality weapons..;Ils doivent avoir des armes de bonne qualité;;;Deben tener armas de buena calidad;;;;;;;;;x
EVTOPTBaffc_jon_snow.4;They shall receive extra training..;Ils doivent recevoir de l'entraînement;;;Deben recibir entrenamiento;;;;;;;;;x
EVTOPTCaffc_jon_snow.4;No, they must make do as they are.;Non, ils doivent faire selon leurs moyens;;;No, tendrán que arreglárselas con sus propios medios;;;;;;;;;x
EVTDESCaffc_jon_snow.5;It is early in the morning and you are alerted that some of your fellow Brothers have been caught trying to escape from the Wall and flee South. By law they should be punished by death but in these hard times every man is needed to fight, what will you do?;Il est tôt ce matin lorsque vous êtes alerté que quelques-uns de vos frères ont été attrapés tentant de fuir le Mur vers le Sud. Selon la loi ils doivent être punis par la mort mais en ces temps difficiles chaque homme est requis, que ferez-vous?;;;Es muy temprano todavía cuando te alertan de que algunos de tus hermanos han sido atrapados intentando huir del Muro hacia el Sur. Según la ley deben ser castigados con la muerte pero en estos tiempos difíciles cada hombre es necesario, que harás?;;;;;;;;;x
EVTOPTAaffc_jon_snow.5;The law shall remain, they will be executed.;La loi demeure, ils doivent être exécutés;;;La ley es clara, deben ser ejecutados;;;;;;;;;x
EVTOPTBaffc_jon_snow.5;They will be confined to their rooms as punishments.;Ils seront assignés dans leurs quartiers en guise de punition;;;Serán confinados en sus estancias a modo de castigo;;;;;;;;;x
EVTOPTCaffc_jon_snow.5;They will be given extra duties.;Ils recevront des corvées supplémentaires;;;Recibirán tareas adicionales;;;;;;;;;x
EVTOPTDaffc_jon_snow.5;I will let it slide this once.;Je vais fermer les yeux pour cette fois;;;Lo dejaré pasar por esta vez;;;;;;;;;x
EVTDESCaffc_jon_snow.6;It is near the end of the day and you hear clattering of steel and screams, as you find the source you see a group of Black Brothers and Wildlings fighting each other with many already injured. As you approach they back off to opposing sides of the courtyard, how do you wish to deal with them?;La journée approche de sa fin lorsque vous entendez des fracas d'acier et des cris. La source en est un groupe de Frères Noirs et de Sauvageons s'affrontant, beaucoup étant déjà blessés. Alors que vous approchez, ils reculent vers les côtés opposés de la cour. Comment voulez-vous régler cette affaire?;;;El día se acercaba a su fin cuando escuchas el ruido del acero y gritos. Provienen de un grupo de Hermanos Negros y de salvajes que se están enfrentando y muchos de ellos están heridos. Cuando te acercas, se retiran hacia lados opuestos del patio. Cómo resolver esto?;;;;;;;;;x
EVTOPTAaffc_jon_snow.6;The Wildlings and Black Brothers	will be separated to different areas.;Les Sauvageons et les Frères Noirs seront séparés.;;;Los salvajes y los hermanos negros serán separados.;;;;;;;;;x
EVTOPTBaffc_jon_snow.6;The Black Brothers should know better, they will be punished.;Les Frères Noirs devraient être plus sages, ils seront punis.;;;Los hermanos negros deberían ser más inteligentes, serán castigados.;;;;;;;;;x
EVTOPTCaffc_jon_snow.6;The Wildlings should not be attacking us, they will be punished.;Les Sauvageons ne devraient pas nous attaquer, ils seront punis.;;;Los salvajes no deberían atacarnos, serán castigados.;;;;;;;;;x
EVTOPTDaffc_jon_snow.6;Times are difficult, I will let this outburst slide.;Les temps sont difficiles, je vais laisser couler.;;;Son tiempos difíciles, lo dejaré correr.;;;;;;;;;x
EVTTITLEaffc_jon_snow.7;The War for Dawn;La guerre de l'Aube;;;La Guerra del Alba;;;;;;;;;x
EVTDESCaffc_jon_snow.7;The time has come.\nWe must strike back against the Others and end this Winter.\nI shall gather the troops and lead them into war, to protect the realm and all who reside in it.\nWe shall not give in.\nWe shall not give up.\nWe are the Night's Watch!;Le temps est venu.\nNous devons repousser les Autres et mettre fin à cet Hiver.\nJe dois regrouper les troupes et les conduire à la guerre, pour protéger le royaume et tout ceux qui l'habitent.\nNous ne devons pas laisser tomber.\nNous ne devons pas abandonner.\nNous sommes la Garde de Nuit!;;;Ha llegado el momento.\nDebemos rechazar a los Otros y poner fin a este Invierno.\nDebo reagrupar las tropas y guiarlas a la guerra, para proteger el reino y a todos los que en él habitan.\nNo cederemos.\nNo abandonaremos.\nSomos la Guardia de la Noche!;;;;;;;;;x
EVTOPTAaffc_jon_snow.7;Winter has Come!;L'Hiver est venu;;;El Invierno ha llegado;;;;;;;;;x
TOOLTIPnightswatch_loyalty_zero;Most of men of the Night's Watch shall fight for you!;La plupart des hommes de la Garde de Nuit se battront pour vous!;;;La mayoría de los hombres de la Guardia de la Noche lucharán con nosotros!;;;;;;;;;x
TOOLTIPnightswatch_loyalty_negative;Some of the men of the Night's Watch shall fight for you, but some have decided you are not a true leader... they have left and hope to survive on their own.;Quelques hommes de la Garde de Nuit se battront pour vous, mais certains jugent que vous n'êtes pas un bon chef... ils sont partis et espèrent survivre par leurs propres moyens.;;;Algunos hombres de la Guardia de la Noche lucharán con nosotros, pero algunos piensan que no eres un buen líder... Han partido y esperan sobrevivir por sus propios medios.;;;;;;;;;x
TOOLTIPnightswatch_loyalty_positive;All the men of the Night's Watch will fight for you!;Tous les hommes de la Garde de Nuit se battront pour vous!;;;Todos los hombres de la Guardia de la Noche lucharán con nosotros!;;;;;;;;;x
TOOLTIPwildling_loyalty_zero; The Wildlings have decided against fighting with you, they will attack on their own.\n;Les Sauvageons ont décider de ne pas se battre à vos côtés, ils attaqueront de leur côté.\n;;;Los salvajes han decidido que no lucharán a nuestro lado, atacaran por su parte.\n;;;;;;;;;x
TOOLTIPwildling_loyalty_negative; The Wildlings have decided against fighting with you.\n;Les Sauvageons ont décidé de ne pas se battre à vos côtés.\n;;;Los salvajes han decidido que no lucharán a nuestro lado.\n;;;;;;;;;x
TOOLTIPwildling_loyalty_positive; The Wildlings will fight with you to protect the land from Winter!\n; Les Sauvageons se battront à vos côtés pour protéger le pays de l’Hiver!\n;;;Los salvajes lucharán con nosotros para proteger la tierra del Inverno!\n;;;;;;;;;x
EVTDESCblackfyre_rebellion.103;House Peake were loyal supporters of House Blackfyre, but they lost Dunstonbury and Whitegrove in the aftermath of the First Blackfyre Rebellion and Lord Gormon Peake was executed in the Second Blackfyre Rebellion.  Now this house is once again in rebellion against House Targaryen...;La maison Peake était un fervent soutien de la maison Feunoyr, mais ils ont perdu Petrebourg et Boisblanc après la Première Rébellion Feunoyr et lord Gormon Peake a été exéuté dans la Deuxième Rébellion Feunoyr. A présent cette maison est à nouveau en rébellion contre la maison Targaryen...;;;La casa Peake era una ferviente partidaria de la casa Fuegonegro, pero perdieron Dunstonbury y Sotoblanco tras la Primera Rebelión Fuegonegro y Gormon Peake fue ejecutado en la Segunda Rebelión Fuegonegro. Ahora, esta casa está de nuevo en rebelión contra la casa Targaryen...;;;;;;;;;x
EVTTITLEblackfyre_rebellion.103;The Peake Uprising;Le soulèvement Peake;;;La rebelión Peake;;;;;;;;;x
EVTOPTAblackfyre_rebellion.103;The Black Dragon will rule the Seven Kingdoms!;Le Dragon Noir gouvernera les Sept Couronnes!;;;El Dragón Negró gobernará los Siete Reinos!;;;;;;;;;x
EVTOPTBAblackfyre_rebellion.103;These traitors must be dealt with once and for all;Nous devons nous occuper de ces traîtres une fois pour toutes ;;;Debemos ocuparnos de estos traidores de una vez por todas;;;;;;;;;x
EVTDESCfeast_for_crows.31;My father died in the attack on The Wall, and so now I am Magnar of The Thenn. Despite this defeat we have been allowed to pass through The Wall, Jon Snow knows the greater threat is behind us. Should I keep my people here and help defend The Wall against the winter? Or perhaps, in honour of the marriage he granted me to the Karstarks, we should join Stannis' struggle?;Mon père est mort lors de l'attaque contre le Mur, aussi suis-je désormais le Magnar de Thenn. Malgré cete défaite nous avons été autorisés à passer le Mur car Jon Snow sait que la plus grande menace se trouve derrière nous. Dois-je laisser mes hommes ici pour défendre le Mur face à l'hiver ? Ou peut-être, en l'honneur de mon mariage avec les Karstark, dois-je rejoindre Stannis dans sa lutte ?;;;Mi padre murió en el ataque contra el Muro, ahora yo soy el Magnar de Thenn. A pesar de ser derrotados fuimos autorizados a pasar el Muro porque Jon Nieve sabe que la mayor amenaza se encuentra detrás nuestra. Debería dejar a mis hombres aquí para defender el Muro contra el Invierno? O tal vez, en honor de mi matrimonio con los Karstark, debería unirme a Stannis en su lucha?;;;;;;;;;x
EVTOPTAfeast_for_crows.31;The Thenn will help the crows;Les Thenn vont aider les corbeaux;;;Los Thenn ayudarán a los cuervos;;;;;;;;;x
EVTOPTBfeast_for_crows.31;House Thenn shall declare for Stannis;La maison Thenn soutiendra Stannis;;;La casa Thenn apoyará a Stannis;;;;;;;;;x
discredit_arya_stark;Discredit 'Arya' Stark;Discréditer 'Arya' Stark;;;Desacreditar a 'Arya' Stark;;;;;;;;;x
discredit_arya_stark_desc;The girl married to Ramsay Bolton purported to be Arya Stark is clearly an imposter. She is actually a girl named Jeyne Poole, one of Sansa Stark's childhood friends.;La fille mariée à Ramsay Bolton supposée être Arya Stark est clairement une imposteur.Il s'agit en fait une fille nommée Jeyne Poole, une des amis d'enfance de Sansa Stark.;;;La chica casada con Ramsay Bolton que supuestamente es Arya Stark es claramente una impostora. Ella es en realidad una chica llamada Jeyne Poole, una de las amigas de la infancia de Sansa Stark.;;;;;;;;;x
TOOLTIPdiscredit_arya_stark;The girl purported to be Arya Stark is proclaimed to be an imposter, and named as Jeyne of House Poole\n;La fille prétendue être Arya Stark est révélée comme étant une imposteur, et se nomme Jeyne de la maison Poole\n;;;La niña que se supone que es Arya Stark es proclamada como una impostora y nombrada como Jeyne de la Casa Poole\n;;;;;;;;;x
EVTDESCninepenny_kings.13;Tytos Lannister is a weak ruler, always forgiving ours and other houses debt. His sons are more difficult however. Lord Tytos's heir Ser Tywin had demanded either repayment of the loans or hostages as security. Of coure I rejected his outrageous edicts, leading to the imprisonment of my vassal Lord Tarbeck, and our capture of three Lannisters in return! As ever, Lord Tytos capitulated, but Ser Tywin has subsequently sent a raven to Castamere demanding I answer for my supposed crimes at Casterly Rock.;Tytos Lannister est un dirigeant faible, pardonnant toujours à ses proches ainsi que les dettes d'autres maisons. Ses fils sont cependant plus difficiles. L'héritier de lord Tytos, Ser Tywin, avait exigé le remboursement des prêts ou des otages en garantie. Bien sûr, j'ai rejeté ses édits scandaleux, conduisant à l'emprisonnement de mon vassal Lord Tarbeck, et notre capture de trois Lannister en retour ! Comme toujours, Lord Tytos a capitulé, mais Ser Tywin a par la suite envoyé un corbeau à Castamere exigeant que je réponde pour mes crimes présumés envers Castral Roc.;;;Tytos Lannister Lannister es un gobernante débil, perdonando siempre la deuda de los nuestros y de otras casas. Sus hijos son más difíciles sin embargo. El heredero de Lord Tytos, Ser Tywin, había exigido el reembolso de los préstamos o los rehenes como garantía. ¡Por supuesto que rechacé sus edictos escandalosos, que condujeron al encarcelamiento de mi vasallo Lord Tarbeck, y nuestra captura de tres Lannisters a cambio! Como siempre, Lord Tytos capituló, pero Ser Tywin posteriormente envió un cuervo a Castamere exigiéndome que responda por mis supuestos crímenes en Casterly Rock.;;;;;;;;;x
EVTOPTAninepenny_kings.13;Outrageuos! We will seize Casterly Rock!;Scandaleux ! Nous allons nous emparer de Castral Roc !;;;!Indignante! ¡Aprovecharemos Casterly Rock!;;;;;;;;;x
EVTOPTBninepenny_kings.13;I will argue my case before Lord Tytos;Je discuterai ma cause devant Lord Tytos;;;Argumentaré mi caso ante Lord Tytos;;;;;;;;;x
EVTDESCaegons_landing.16;House Arryn, under the leadership of a weak boy and his mother, have been conquered by a foreign invader. Perhaps now is the right time to rise up in rebellion and crown myself Queen, so that the Sistermen can use the chaos to raid and pillage once more!;La maison Arryn, sous la direction d'un garçon faible et sa mère, ont été conquis par un envahisseur étranger. Peut-être est-ce désormais le bon moment pour monter en rébellion et me couronner Reine, afin que les Soeurois puissent utiliser le chaos pour raider et piller une fois de plus !;;;La Casa Arryn, bajo el liderazgo de un niño débil y su madre, ha sido conquistada por un invasor extranjero. Tal vez ahora es el momento adecuado para alzarse en rebelión y coronarme Reina, para que las Hermanas puedan causar el caos y saquear una vez más.;;;;;;;;;x
